newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.diskusjoner,201056b8253c3a85,9,758,0.9991402881214959,0.5070533506152576
no.alt.diskusjoner,2ba7beff8664530d,3,271,0.9977755005923262,0.5504127762197569
no.alt.diskusjoner,2c0adbfcf167cdba,9,1093,0.9979884952493956,0.4509278668978545
no.alt.diskusjoner,31517bc44d740f9d,3,565,0.9982386678977637,0.6282339913733033
no.alt.diskusjoner,39ef76eb7d41afbd,11,473,0.9991172550302961,0.529372821020496
no.alt.diskusjoner,3d8331c270941f66,6,414,0.9969683255624261,0.5011419414880669
no.alt.diskusjoner,46394efda1f0e7d5,262,17285,0.9985130504566702,0.49061955480165975
no.alt.diskusjoner,54224e0a676a9190,4,507,0.998531221448162,0.5063007857380056
no.alt.diskusjoner,5c72adbed3c6fe7d,76,3657,0.9949842847778283,0.5397641493870344
no.alt.diskusjoner,603615305fa30ddb,4,300,0.9980755197792083,0.5748185430313207
no.alt.diskusjoner,62012e16796a2921,2,393,0.999568558754357,0.5165388986194885
no.alt.diskusjoner,76fd17918aa9f623,12,693,0.9972630460095957,0.5310458719784438
no.alt.diskusjoner,7df55387165ad8ed,7,451,0.9988972235051035,0.5029542555908713
no.alt.diskusjoner,8794d6fc69e21137,5,368,0.9914922474114665,0.808840097658027
no.alt.diskusjoner,88280008470a3e4b,2,332,0.9995144831637948,0.5630495837669494
no.alt.diskusjoner,8863c03236f902e6,8,326,0.9920115476726284,0.5754907064146654
no.alt.diskusjoner,9bd6604c64b84815,53,2439,0.9848915068049207,0.48602942660917225
no.alt.diskusjoner,9ec23a09efbb2c45,51,2463,0.977893173471701,0.5795831960717346
no.alt.diskusjoner,a6fe713914a48b41,1,386,0.9926071784024498,0.5834953790232583
no.alt.diskusjoner,ab5b19b3fdcda2c5,4,352,0.9827312001674617,0.5472163004750058
no.alt.diskusjoner,add1da0d63c8364c,1,630,0.9994468110830026,0.539088606605263
no.alt.diskusjoner,b1b0ad9f0e95e8d1,15,1417,0.9986930780352012,0.682963074001747
no.alt.diskusjoner,c312cbe8c62b2956,1,1100,0.9998206157690087,0.5426818947590856
no.alt.diskusjoner,c8aab3db89fd9037,233,19714,0.9988904450644177,0.3917388974699583
no.alt.diskusjoner,cc32458615a14d47,19,1026,0.9966994546739742,0.46496450211332807
no.alt.diskusjoner,d712478ab948bbdd,21,1465,0.9985203202271864,0.628440691968974
no.alt.diskusjoner,dac3ee921d4a276c,13,765,0.9987290283383667,0.4998063070677757
no.alt.diskusjoner,e7359649e78d0f10,2,293,0.9986998223582582,0.33099807365081885
