newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.video,no.vit.diverse,942,473,43,0.03134110787172012
no.alt.radio-tv.irma-1000,no.org.isoc-no,309,53,11,0.03133903133903134
no.biz.nettilbydere,no.marked,686,8430,277,0.03133838669532753
no.biz.diskusjoner,no.reiser,431,1050,45,0.031337047353760444
no.mail.diverse,no.uninett.hjelp,995,124,34,0.03133640552995392
no.alt.arkiv,no.musikk.klassisk,199,229,13,0.03132530120481928
no.alt.radio_tv.irma1000,no.sources.wanted,210,218,13,0.03132530120481928
no.it.diverse,no.marked.data,606,7987,261,0.03132501200192031
no.alt.gledesutbrudd,no.student.nett,1754,452,67,0.031323048153342685
no.alt.mat.drikke,no.biz.annonser.data,659,1548,67,0.03130841121495327
no.embnet,no.religion,260,1585,56,0.03130240357741755
no.alt.config,no.tex,408,218,19,0.03130148270181219
no.hobby.diverse,no.mac,817,2742,108,0.03129527673138221
no.biz.annonser.data,no.skole.diverse,1548,563,64,0.03126526624328285
no.alt.config,no.bolig,408,978,42,0.03125
no.alt.fan.de-lillos,no.biz,176,55,7,0.03125
no.alt.motorsykler,no.musikk.gitar,1690,1148,86,0.03125
no.it.emacs,no.marked.bolig,395,892,39,0.03125
no.tele,no.typografi,2097,280,72,0.031236442516268982
no.mail.drift,no.ms-windows,430,3235,111,0.031232414181204277
no.it.emacs,no.marked.jobb,395,2181,78,0.03122497998398719
no.alt.mat,no.marked.bil,1286,1423,82,0.03121431290445375
no.alt.amiga,no.telepost,343,417,23,0.031207598371777476
no.alt.irc-treff,no.havforskning,296,398,21,0.031203566121842496
no.news.drift,no.spill,379,2992,102,0.03120220250841236
no.bil,no.kryptografi,2153,359,76,0.031198686371100164
no.biz.diskusjoner,no.nuug,431,164,18,0.03119584055459272
no.biz,no.c,55,1036,33,0.031190926275992438
no.alt.radio-tv.irma-1000,no.marked.diskusjon,309,187,15,0.031185031185031187
no.org.efn.diskusjon,no.spill.rollespill,446,447,27,0.03117782909930716
no.alkohol,no.folklore.overtro,1192,131,40,0.03117692907248636
no.havforskning,no.marked.bolig,398,892,39,0.03117505995203837
no.religion,no.x,1585,301,57,0.03116457080371788
no.biz.annonser,no.marked.diskusjon,2197,187,72,0.031141868512110725
no.it.diverse,no.student.samfund,606,255,26,0.031137724550898204
no.eunet.hjelp,no.psykologi,244,584,25,0.031133250311332503
no.eunet.diverse,no.uninett.hjelp,141,124,8,0.0311284046692607
no.mswindow,no.www,358,3452,115,0.03112313937753721
no.alt.katter,no.ms-windows,774,3235,121,0.031121399176954733
no.elektronikk,no.perl,2253,564,85,0.031112737920937043
no.org.dnd,no.vr,66,166,7,0.03111111111111111
no.ef,no.marked.bolig,567,892,44,0.03109540636042403
no.psykologi,no.slekt,584,1837,73,0.031090289608177172
no.alt.flame,no.linux,2515,3024,167,0.03108711839166046
no.alt.frustrasjoner,no.alt.radio_tv.irma1000,3041,210,98,0.03108150967332699
no.marked.data,no.medisin,7987,1038,272,0.03107505997943562
no.alt.pompelog,no.net,143,1218,41,0.03106060606060606
no.ai,no.unix,254,1439,51,0.031059683313032885
no.marked.diskusjon,no.video,187,942,34,0.031050228310502283
no.alt.radio_tv.irma1000,no.student.samfund,210,255,14,0.031042128603104215
no.irc,no.student.nett,1475,452,58,0.03103263777421081
no.alt.mat,no.norsk.fagord,1286,243,46,0.031018206338503034
no.bibsys,no.news.diverse,235,1893,64,0.031007751937984496
no.bibsys,no.linux,235,3024,98,0.031002847200253085
no.alt.config,no.bil,408,2153,77,0.030998389694041867
no.alt.diskusjoner,no.speider,2368,493,86,0.03099099099099099
no.musikk.gitar,no.radio_tv,1148,583,52,0.030970815961882073
no.embnet,no.musikk,260,3669,118,0.030963001836788243
no.embnet,no.it.diverse,260,606,26,0.030952380952380953
no.irc,no.marked.bil,1475,1423,87,0.030949839914621132
no.embnet,no.unix,260,1439,51,0.030946601941747573
no.marked.diskusjon,no.org.efn.diskusjon,187,446,19,0.030944625407166124
no.audio,no.it.diverse,2493,606,93,0.03093812375249501
no.bolig,no.student.samfund,978,255,37,0.030936454849498328
no.embnet,no.sport.diverse,260,1507,53,0.030921820303383897
no.prat.narkotika,no.sport.diverse,527,1507,61,0.030917384693360365
no.marked.diskusjon,no.typografi,187,280,14,0.03090507726269316
no.standard,no.unix,129,1439,47,0.030900723208415515
no.folklore.edb,no.multimedia,219,1383,48,0.03088803088803089
no.prat.politikk,no.telepost,1152,417,47,0.03088042049934297
no.it.diverse,no.musikk,606,3669,128,0.030865686038099832
no.folklore.generelt,no.tungregning,49,118,5,0.030864197530864196
no.reiser,no.spill,1050,2992,121,0.030859474623820455
no.it.diverse,no.litteratur,606,1532,64,0.03085824493731919
no.alt.flame,no.tele,2515,2097,138,0.030844881537773806
no.marked.bil,no.prat.seksualitet,1423,883,69,0.030844881537773806
no.musikk.klassisk,no.vit.diverse,229,473,21,0.030837004405286344
no.spill.rollespill,no.student.samfund,447,255,21,0.030837004405286344
no.alt.fan.de-lillos,no.speider,176,493,20,0.030816640986132512
no.pressemeldinger,no.unix,334,1439,53,0.030813953488372094
no.amiga,no.mail.drift,1544,430,59,0.03080939947780679
no.reiser,no.student.samfund,1050,255,39,0.030805687203791468
no.marked.jobb,no.uninett.diverse,2181,262,73,0.03080168776371308
no.marked.data,no.prat.seksualitet,7987,883,265,0.030796048808832074
no.radio_tv,no.uninett.skole,583,522,33,0.030783582089552237
no.biz.nettilbydere,no.musikk,686,3669,130,0.03076923076923077
no.eunet.drift,no.pressemeldinger,135,334,14,0.03076923076923077
no.sources.list,no.x,101,301,12,0.03076923076923077
no.amiga,no.medisin,1544,1038,77,0.030738522954091817
no.news.diverse,no.slekt.programmer,1893,589,74,0.030730897009966777
no.mail.drift,no.spill,430,2992,102,0.03072289156626506
no.marked.bolig,no.pc,892,7029,236,0.030709173715029278
no.alt.radio-tv.irma-1000,no.perl,309,564,26,0.030696576151121605
no.mac,no.radio_tv,2742,583,99,0.03068815871047737
no.ai,no.norsk,254,1963,66,0.030683403068340307
no.alkohol,no.folklore.edb,1192,219,42,0.030679327976625273
no.pc,no.stortinget,7029,665,229,0.030676490288010717
no.alt.god.jul,no.it.diverse,570,606,35,0.03067484662576687
no.alt.tegneserier,no.x,1043,301,40,0.03067484662576687
no.bibsys,no.sources.list,235,101,10,0.03067484662576687
no.ai,no.alt.frustrasjoner,254,3041,98,0.03065373787926181
no.hobby.diverse,no.sport.fotball,817,629,43,0.030648610121168925
no.kryptografi,no.uninett.drift,359,112,14,0.030634573304157548
no.org.efn.diskusjon,no.vitser,446,3558,119,0.03063063063063063
no.alt.sjokolade,no.folklore.edb,656,219,26,0.030624263839811542
no.alt.tegneserier,no.eunet.drift,1043,135,35,0.03062117235345582
no.bolig,no.x,978,301,38,0.030620467365028204
no.alt.arkiv,no.multimedia,199,1383,47,0.03061889250814332
no.alt.flame,no.psykologi,2515,584,92,0.030595277685400733
no.it.os.os2,no.kjemi,332,746,32,0.030592734225621414
no.mail.diverse,no.tex,995,218,36,0.03058623619371283
no.alt.pompel-og-pilt,no.norsk,329,1963,68,0.030575539568345324
no.elektronikk,no.org.efn.diskusjon,2253,446,80,0.030546009927453228
no.alt.pompel-og-pilt,no.spill.rollespill,329,447,23,0.03054448871181939
no.media,no.spill.rollespill,734,447,35,0.030541012216404886
no.pc,no.perl,7029,564,225,0.030537459283387622
no.alt.fan.de-lillos,no.musikk.klassisk,176,229,12,0.030534351145038167
no.alt.pompelog,no.uninett.diverse,143,262,12,0.030534351145038167
no.elektronikk,no.psykologi,2253,584,84,0.030512168543407193
no.alt.katter,no.pc,774,7029,231,0.030507131537242473
no.alt.flame,no.unix,2515,1439,117,0.03049257232212666
no.alt.diskusjoner,no.bibsys,2368,235,77,0.030482977038796516
no.kryptografi,no.marked.bolig,359,892,37,0.030477759472817133
no.alt.amiga,no.alt.god.jul,343,570,27,0.030474040632054177
no.alt.sjokolade,no.sport.fotball,656,629,38,0.030473135525260625
no.prat.ufo,no.pressemeldinger.diskusjon,327,79,12,0.030456852791878174
no.alt.radio-tv.irma-1000,no.folklore.overtro,309,131,13,0.03044496487119438
no.alt.irctreff,no.irc,82,1475,46,0.03044341495698213
no.prat.seksualitet,no.sykkel,883,1148,60,0.030441400304414
no.org.efn.diskusjon,no.video,446,942,41,0.030438010393466965
no.alt.motorsykler,no.prat.seksualitet,1690,883,76,0.030436523828594315
no.norsk.fagord,no.video,243,942,35,0.030434782608695653
no.alt.fan.de-lillos,no.alt.tegneserier,176,1043,36,0.030431107354184278
no.biz.diskusjoner,no.radio-tv,431,2075,74,0.03042763157894737
no.radio_tv,no.religion,583,1585,64,0.030418250950570342
no.news.diverse,no.prat.aksjer,1893,480,70,0.030395136778115502
no.psykologi,no.video,584,942,45,0.03038487508440243
no.news.diverse,no.spill.rollespill,1893,447,69,0.03038309114927345
no.ai,no.marked.diskusjon,254,187,13,0.030373831775700934
no.alt.motorsykler,no.alt.pompelog,1690,143,54,0.03035413153456998
no.pc,no.vit.diverse,7029,473,221,0.03035297349265211
no.alt.tegneserier,no.marked.bolig,1043,892,57,0.03035143769968051
no.nuug,no.radio_tv,164,583,22,0.030344827586206897
no.org.efn.diskusjon,no.pc,446,7029,220,0.030323914541695383
no.jus,no.marked.diskusjon,1852,187,60,0.03031834259727135
no.folklore.edb,no.org.isoc-no,219,53,8,0.030303030303030304
no.marked.bolig,no.sykkel,892,1148,60,0.030303030303030304
no.uninett.drift,no.video,112,942,31,0.030303030303030304
no.sport.diverse,no.video,1507,942,72,0.030290281867900715
no.general,no.lisp,7081,302,217,0.030281886687133688
no.folklore.edb,no.religion,219,1585,53,0.03026841804683038
no.news.diverse,no.tex,1893,218,62,0.030258662762323085
no.biz.annonser.data,no.religion,1548,1585,92,0.030253206182176917
no.eunet.hjelp,no.x,244,301,16,0.030245746691871456
no.skole.diverse,no.speider,563,493,31,0.03024390243902439
no.religion,no.speider,1585,493,61,0.03024293505205751
no.media,no.sport.fotball,734,629,40,0.030234315948601664
no.alt.katter,no.uninett.drift,774,112,26,0.030232558139534883
no.alt.sjokolade,no.marked.bil,656,1423,61,0.03022794846382557
no.bolig,no.tegnsett,978,249,36,0.030226700251889168
no.alt.flame,no.sport.diverse,2515,1507,118,0.030225409836065573
no.alt.god.jul,no.uninett.drift,570,112,20,0.030211480362537766
no.norsk,no.student.samfund,1963,255,65,0.030190431955411056
no.marked.diskusjon,no.multimedia,187,1383,46,0.030183727034120734
no.alt.motorsykler,no.media,1690,734,71,0.030174245643858903
no.mail.diverse,no.vr,995,166,34,0.030168589174800354
no.it.emacs,no.musikk,395,3669,119,0.030164765525982257
no.alt.pompelog,no.x,143,301,13,0.030162412993039442
no.ms-windows,no.uninett.skole,3235,522,110,0.030161776802851658
no.alt.sjokolade,no.pc,656,7029,225,0.030160857908847184
no.hobby.diverse,no.unix,817,1439,66,0.030136986301369864
no.speider,no.sykkel,493,1148,48,0.030131826741996232
no.havforskning,no.religion,398,1585,58,0.03012987012987013
no.alt.katter,no.tex,774,218,29,0.030114226375908618
no.biz.diskusjoner,no.prat.narkotika,431,527,28,0.030107526881720432
no.alt.pompelog,no.lisp,143,302,13,0.03009259259259259
no.alt.mat,no.skole.diverse,1286,563,54,0.030083565459610027
no.alt.mat.drikke,no.pressemeldinger,659,334,29,0.03008298755186722
no.alt.fan.de-lillos,no.bibsys,176,235,12,0.03007518796992481
no.mail.diverse,no.sources.list,995,101,32,0.03007518796992481
no.alt.irc-treff,no.sources.wanted,296,218,15,0.03006012024048096
no.bolig,no.perl,978,564,45,0.03006012024048096
no.audio,no.medisin,2493,1038,103,0.030046674445740957
no.alt.katter,no.skole.diverse,774,563,39,0.030046224961479198
no.marked.diskusjon,no.org.isoc-no,187,53,7,0.030042918454935622
no.it.emacs,no.sykkel,395,1148,45,0.030040053404539385
no.bolig,no.musikk.gitar,978,1148,62,0.030038759689922482
no.alt.irc-treff,no.prat.narkotika,296,527,24,0.030037546933667083
no.mail.drift,no.sykkel,430,1148,46,0.030026109660574413
no.alt.radio-tv.irma-1000,no.amiga,309,1544,54,0.03001667593107282
no.marked.jobb,no.sykkel,2181,1148,97,0.03001237623762376
no.biz.diskusjoner,no.video,431,942,40,0.030007501875468866
no.alt.diskusjoner,no.spill.rollespill,2368,447,82,0.03000365898280278
no.bibsys,no.typografi,235,280,15,0.03
no.embnet,no.perl,260,564,24,0.03
no.folklore.edb,no.org.nobug.diverse,219,90,9,0.03
no.hobby.diverse,no.uninett.skole,817,522,39,0.03
no.norsk.fagord,no.org.dnd,243,66,9,0.03
no.perl,no.reiser,564,1050,47,0.029993618379068283
no.alt.motorsykler,no.hobby.diverse,1690,817,73,0.02999178307313065
no.embnet,no.video,260,942,35,0.029991431019708654
no.biz.annonser,no.news.drift,2197,379,75,0.029988004798080767
no.alt.god.jul,no.sykkel,570,1148,50,0.02997601918465228
no.alt.gledesutbrudd,no.marked.bolig,1754,892,77,0.02997275204359673
no.skole.diverse,no.uninett.diverse,563,262,24,0.0299625468164794
no.alt.pompelog,no.jus,143,1852,58,0.029943211151264842
no.alt.god.jul,no.kryptografi,570,359,27,0.02993348115299335
no.pressemeldinger,no.pressemeldinger.diskusjon,334,79,12,0.029925187032418952
no.biz.annonser,no.uninett.skole,2197,522,79,0.029924242424242423
no.c,no.marked.bolig,1036,892,56,0.029914529914529916
no.general,no.marked.bil,7081,1423,247,0.029914012353154898
no.sport.diverse,no.tegnsett,1507,249,51,0.029912023460410556
no.alt.sjokolade,no.uninett.katalog,656,68,21,0.029871977240398292
no.biz.annonser,no.sykkel,2197,1148,97,0.029864532019704435
no.alt.pompelog,no.mail.diverse,143,995,33,0.02986425339366516
no.slekt,no.spill,1837,2992,140,0.029857112390701643
no.alt.irc-treff,no.tungregning,296,118,12,0.029850746268656716
no.eunet.hjelp,no.sources.list,244,101,10,0.029850746268656716
no.irc,no.slekt,1475,1837,96,0.029850746268656716
no.radio_tv,no.student.nett,583,452,30,0.029850746268656716
no.sources.list,no.uninett.fik,101,37,4,0.029850746268656716
no.amiga,no.stortinget,1544,665,64,0.029836829836829837
no.lisp,no.sykkel,302,1148,42,0.029829545454545456
no.alt.amiga,no.eunet.hjelp,343,244,17,0.02982456140350877
no.alt.flame,no.marked.jobb,2515,2181,136,0.02982456140350877
no.nuug,no.prat.narkotika,164,527,20,0.029806259314456036
no.ef,no.ms-windows,567,3235,110,0.029794149512459372
no.news.drift,no.slekt.programmer,379,589,28,0.029787234042553193
no.alt.config,no.sykkel,408,1148,45,0.029781601588352084
no.ai,no.pressemeldinger,254,334,17,0.0297723292469352
no.folklore.overtro,no.net,131,1218,39,0.029770992366412213
no.havforskning,no.it.diverse,398,606,29,0.029743589743589743
no.alt.pompel-og-pilt,no.it.diverse,329,606,27,0.02973568281938326
no.telepost,no.uninett.katalog,417,68,14,0.029723991507430998
no.marked.data,no.sport.diverse,7987,1507,274,0.029718004338394794
no.mswindow,no.pc,358,7029,213,0.029690549205464177
no.alt.irc-treff,no.tele,296,2097,69,0.029690189328743545
no.alt.arkiv,no.perl,199,564,22,0.029689608636977057
no.norsk,no.prat.ufo,1963,327,66,0.029676258992805755
no.alt.god.jul,no.pressemeldinger,570,334,26,0.029612756264236904
no.biz.diskusjoner,no.pressemeldinger,431,334,22,0.029609690444145357
no.mac,no.reiser,2742,1050,109,0.02959543850122183
no.alt.katter,no.radio_tv,774,583,39,0.02959028831562974
no.slekt,no.www,1837,3452,152,0.029589254428654857
no.alt.frustrasjoner,no.marked.bolig,3041,892,113,0.029581151832460732
no.sources.wanted,no.sport.volleyball,218,165,11,0.02956989247311828
no.sykkel,no.typografi,1148,280,41,0.029560201874549386
no.alt.fan.de-lillos,no.musikk.gitar,176,1148,38,0.029548989113530325
no.eunet.diverse,no.net,141,1218,39,0.029545454545454545
no.it.emacs,no.mac,395,2742,90,0.029537249753856253
no.bolig,no.student.nett,978,452,41,0.029517638588912886
no.norsk,no.prat.aksjer,1963,480,70,0.029498525073746312
no.biz.annonser.data,no.lisp,1548,302,53,0.02949360044518642
no.musikk.gitar,no.tegnsett,1148,249,40,0.029476787030213707
no.alt.config,no.biz.annonser.data,408,1548,56,0.029473684210526315
no.alt.frustrasjoner,no.norsk.fagord,3041,243,94,0.02946708463949843
no.alt.gledesutbrudd,no.spill.rollespill,1754,447,63,0.029466791393826006
no.medisin,no.student.samfund,1038,255,37,0.02945859872611465
no.sources.list,no.sport.diverse,101,1507,46,0.029449423815621
no.alt.pompel-og-pilt,no.biz.nettilbydere,329,686,29,0.029411764705882353
no.folklore.generelt,no.x,49,301,10,0.029411764705882353
no.bil,no.vit.diverse,2153,473,75,0.029400235201881616
no.tegnsett,no.tele,249,2097,67,0.029398859148749453
no.audio,no.news.drift,2493,379,82,0.02939068100358423
no.radio-tv,no.spill.rollespill,2075,447,72,0.029387755102040815
no.mail.drift,no.spill.rollespill,430,447,25,0.029342723004694836
no.biz.diskusjoner,no.musikk.gitar,431,1148,45,0.029335071707953065
no.alt.arkiv,no.marked.diskusjon,199,187,11,0.029333333333333333
no.alt.irc-treff,no.org.nobug.diverse,296,90,11,0.029333333333333333
no.radio-tv,no.student.nett,2075,452,72,0.029327902240325866
no.religion,no.video,1585,942,72,0.029327902240325866
no.alkohol,no.skole.diverse,1192,563,50,0.02932551319648094
no.skole.diverse,no.typografi,563,280,24,0.029304029304029304
no.speider,no.unix,493,1439,55,0.02930207778369739
no.alt.fan.de-lillos,no.prat.narkotika,176,527,20,0.029282576866764276
no.linux,no.prat.narkotika,3024,527,101,0.029275362318840578
no.mail.diverse,no.spill.rollespill,995,447,41,0.02926481084939329
no.prat.narkotika,no.speider,527,493,29,0.029263370332996974
no.alt.katter,no.biz.annonser.data,774,1548,66,0.02925531914893617
no.alt.sjokolade,no.tungregning,656,118,22,0.02925531914893617
no.alt.irctreff,no.org.efn.diskusjon,82,446,15,0.029239766081871343
no.bolig,no.it.diverse,978,606,45,0.029239766081871343
no.velkommen,no.vit.diverse,55,473,15,0.029239766081871343
no.prat.ufo,no.vr,327,166,14,0.029227557411273485
no.alt.god.jul,no.reiser,570,1050,46,0.029224904701397714
no.eunet.diverse,no.speider,141,493,18,0.02922077922077922
no.tex,no.uninett.skole,218,522,21,0.02920723226703755
no.slekt,no.stortinget,1837,665,71,0.029206088029617442
no.radio-tv,no.slekt,2075,1837,111,0.02920284135753749
no.sources.wanted,no.unix,218,1439,47,0.029192546583850933
no.media,no.tex,734,218,27,0.02918918918918919
no.havforskning,no.video,398,942,38,0.029185867895545316
no.religion,no.tegnsett,1585,249,52,0.029180695847362513
no.alt.pompel-og-pilt,no.video,329,942,36,0.029149797570850202
no.irc,no.student.samfund,1475,255,49,0.029149315883402735
no.alt.tegneserier,no.pressemeldinger,1043,334,39,0.02914798206278027
no.folklore.edb,no.telepost,219,417,18,0.02912621359223301
no.prat.aksjer,no.uninett.diverse,480,262,21,0.02912621359223301
no.mail.drift,no.pc,430,7029,211,0.02911147902869757
no.ai,no.eunet.drift,254,135,11,0.0291005291005291
no.alt.flame,no.prat.seksualitet,2515,883,96,0.029073288915808602
no.org.isoc-no,no.x,53,301,10,0.029069767441860465
no.pressemeldinger,no.radio-tv,334,2075,68,0.029047415634344296
no.alt.config,no.org.isoc-no,408,53,13,0.029017857142857144
no.kryptografi,no.skole.diverse,359,563,26,0.029017857142857144
no.marked.bolig,no.prat.narkotika,892,527,40,0.029006526468455404
no.folklore.generelt,no.nuug,49,164,6,0.028985507246376812
no.marked.bolig,no.prat.seksualitet,892,883,50,0.028985507246376812
no.alt.tegneserier,no.standard,1043,129,33,0.02897278314310799
no.alt.katter,no.prat.ufo,774,327,31,0.02897196261682243
no.alt.mat.drikke,no.musikk.klassisk,659,229,25,0.028968713789107765
no.folklore.edb,no.prat.narkotika,219,527,21,0.028965517241379312
no.amiga,no.org.efn.diskusjon,1544,446,56,0.028955532574974147
no.alt.radio-tv.irma-1000,no.vit.diverse,309,473,22,0.02894736842105263
no.ai,no.org.dnd,254,66,9,0.028938906752411574
no.folklore.edb,no.sources.list,219,101,9,0.028938906752411574
no.alt.config,no.org.nobug.diverse,408,90,14,0.028925619834710745
no.norsk.fagord,no.student.samfund,243,255,14,0.028925619834710745
no.prat.aksjer,no.reiser,480,1050,43,0.028917283120376596
no.marked.bolig,no.tele,892,2097,84,0.02891566265060241
no.alt.katter,no.musikk.gitar,774,1148,54,0.028907922912205567
no.alkohol,no.test,1192,6390,213,0.028904871760075994
no.prat.ufo,no.skole.diverse,327,563,25,0.028901734104046242
no.sources.list,no.student.samfund,101,255,10,0.028901734104046242
no.pc,no.slekt,7029,1837,249,0.028896367645352212
no.alt.arkiv,no.irc,199,1475,47,0.028887523048555623
no.folklore.edb,no.org.dnd,219,66,8,0.02888086642599278
no.havforskning,no.perl,398,564,27,0.028877005347593583
no.alt.god.jul,no.marked.bolig,570,892,41,0.028852920478536243
no.alt.motorsykler,no.stortinget,1690,665,66,0.028833551769331587
no.skole.diverse,no.sport.diverse,563,1507,58,0.02882703777335984
no.alt.flame,no.biz.annonser,2515,2197,132,0.028820960698689956
no.marked.bil,no.sykkel,1423,1148,72,0.028811524609843937
no.alt.katter,no.pressemeldinger,774,334,31,0.028783658310120707
no.marked.bolig,no.radio-tv,892,2075,83,0.028779472954230237
no.alt.pompel-og-pilt,no.norsk.fagord,329,243,16,0.02877697841726619
no.biz.diskusjoner,no.eunet.diverse,431,141,16,0.02877697841726619
no.embnet,no.prat.narkotika,260,527,22,0.02875816993464052
no.news.drift,no.pc,379,7029,207,0.02874600749895848
no.it.diverse,no.sykkel,606,1148,49,0.02873900293255132
no.pc,no.telepost,7029,417,208,0.028737220226581928
no.alt.fan.de-lillos,no.sources.wanted,176,218,11,0.028720626631853787
no.elektronikk,no.folklore.edb,2253,219,69,0.02871410736579276
no.slekt.programmer,no.uninett.skole,589,522,31,0.028703703703703703
no.folklore.edb,no.radio-tv,219,2075,64,0.028699551569506727
no.marked.bolig,no.student.samfund,892,255,32,0.028699551569506727
no.alt.flame,no.elektronikk,2515,2253,133,0.028694714131607336
no.biz.annonser,no.perl,2197,564,77,0.028688524590163935
no.spill.rollespill,no.stortinget,447,665,31,0.028677150786308975
no.musikk,no.perl,3669,564,118,0.028675577156743622
no.alt.fan.de-lillos,no.havforskning,176,398,16,0.02867383512544803
no.folklore.edb,no.uninett.katalog,219,68,8,0.02867383512544803
no.perl,no.tungregning,564,118,19,0.02865761689291101
no.embnet,no.hobby.diverse,260,817,30,0.02865329512893983
no.folklore.edb,no.medisin,219,1038,35,0.028641571194762683
no.alt.flame,no.mail.drift,2515,430,82,0.028641285365001747
no.media,no.nuug,734,164,25,0.0286368843069874
no.mac,no.prat.narkotika,2742,527,91,0.028634361233480177
no.typografi,no.video,280,942,34,0.02861952861952862
no.skole.diverse,no.tele,563,2097,74,0.028615622583139984
no.marked.bil,no.media,1423,734,60,0.02861230329041488
no.radio_tv,no.typografi,583,280,24,0.028605482717520857
no.prat.aksjer,no.skole.diverse,480,563,29,0.028599605522682446
no.norsk,no.spill.rollespill,1963,447,67,0.028595817328211693
no.folklore.edb,no.www,219,3452,102,0.02857943401513029
no.alt.mat.drikke,no.speider,659,493,32,0.02857142857142857
no.bibsys,no.org.isoc-no,235,53,8,0.02857142857142857
no.eunet.diverse,no.folklore.edb,141,219,10,0.02857142857142857
no.news.diverse,no.sport.fotball,1893,629,70,0.028548123980424143
no.it.diverse,no.pressemeldinger.diskusjon,606,79,19,0.028528528528528527
no.alt.config,no.vitser,408,3558,110,0.028526970954356846
no.skole.diverse,no.spill.rollespill,563,447,28,0.028513238289205704
no.kjemi,no.marked.data,746,7987,242,0.02850076551642916
no.media,no.speider,734,493,34,0.028499580888516344
no.alt.radio_tv.irma1000,no.psykologi,210,584,22,0.02849740932642487
no.eunet.drift,no.uninett.diverse,135,262,11,0.02849740932642487
no.biz.diskusjoner,no.prat.ufo,431,327,21,0.028493894165535955
no.alt.amiga,no.news.drift,343,379,20,0.02849002849002849
no.kryptografi,no.prat.ufo,359,327,19,0.02848575712143928
no.marked.jobb,no.prat.narkotika,2181,527,75,0.0284846183061147
no.alt.diskusjoner,no.sport.fotball,2368,629,83,0.02848318462594372
no.biz.annonser,no.psykologi,2197,584,77,0.028476331360946745
no.film,no.spill.rollespill,2587,447,84,0.02847457627118644
no.alt.radio-tv.irma-1000,no.prat.seksualitet,309,883,33,0.028472821397756688
no.marked.data,no.prat.politikk,7987,1152,253,0.028471753319828944
no.slekt.programmer,no.sport.diverse,589,1507,58,0.02845927379784102
no.alt.pompel-og-pilt,no.eunet.diverse,329,141,13,0.028446389496717725
no.alt.config,no.musikk.gitar,408,1148,43,0.028420356906807668
no.alt.pompelog,no.folklore.edb,143,219,10,0.028409090909090908
no.ef,no.spill.rollespill,567,447,28,0.028397565922920892
no.spill,no.uninett.skole,2992,522,97,0.02838747439274217
no.ef,no.folklore.generelt,567,49,17,0.028380634390651086
no.eunet.diverse,no.psykologi,141,584,20,0.028368794326241134
no.org.dnd,no.pressemeldinger.diskusjon,66,79,4,0.028368794326241134
no.musikk.gitar,no.prat.seksualitet,1148,883,56,0.028354430379746835
no.alt.arkiv,no.prat.narkotika,199,527,20,0.028328611898016998
no.musikk.klassisk,no.prat.politikk,229,1152,38,0.028294862248696945
no.marked.bolig,no.sport.diverse,892,1507,66,0.02828975567938277
no.reiser,no.slekt.etterlysning,1050,1240,63,0.02828917826672654
no.ef,no.uninett.hjelp,567,124,19,0.028273809523809524
no.ai,no.multimedia,254,1383,45,0.028266331658291458
no.alt.katter,no.marked,774,8430,253,0.028264998324209586
no.marked.jobb,no.psykologi,2181,584,76,0.028263294905169208
no.multimedia,no.prat.ufo,1383,327,47,0.02826217678893566
no.linux,no.video,3024,942,109,0.028260305937256935
no.alt.frustrasjoner,no.student.nett,3041,452,96,0.028260229614365615
no.hobby.diverse,no.speider,817,493,36,0.0282574568288854
no.multimedia,no.student.samfund,1383,255,45,0.02824858757062147
no.alt.arkiv,no.musikk.gitar,199,1148,37,0.028244274809160305
no.prat.narkotika,no.sykkel,527,1148,46,0.028238182934315532
no.alt.config,no.ms-windows,408,3235,100,0.028224668360146768
no.radio_tv,no.student.samfund,583,255,23,0.02822085889570552
no.amiga,no.it.diverse,1544,606,59,0.028216164514586323
no.musikk.gitar,no.sykkel,1148,1148,63,0.02821316614420063
no.alt.god.jul,no.amiga,570,1544,58,0.02821011673151751
no.elektronikk,no.uninett.diverse,2253,262,69,0.028209321340964842
no.bolig,no.prat.aksjer,978,480,40,0.028208744710860368
no.it.emacs,no.pressemeldinger,395,334,20,0.028208744710860368
no.biz.diskusjoner,no.mac,431,2742,87,0.028191834089436162
no.alt.fan.de-lillos,no.uninett.diverse,176,262,12,0.028169014084507043
no.folklore.overtro,no.unix,131,1439,43,0.028159790438768827
no.alt.mat.drikke,no.prat.ufo,659,327,27,0.028154327424400417
no.alt.radio-tv.irma-1000,no.prat.politikk,309,1152,40,0.028149190710767064
no.alt.god.jul,no.uninett.hjelp,570,124,19,0.028148148148148148
no.marked.data,no.sykkel,7987,1148,250,0.028137310073157007
no.lisp,no.reiser,302,1050,37,0.028136882129277566
no.alt.mat.drikke,no.sources.wanted,659,218,24,0.02813599062133646
no.alt.god.jul,no.skole.diverse,570,563,31,0.028130671506352088
no.alt.motorsykler,no.biz.nettilbydere,1690,686,65,0.028126352228472522
no.alt.config,no.spill,408,2992,93,0.02812216510432416
no.havforskning,no.marked.diskusjon,398,187,16,0.028119507908611598
no.norsk.fagord,no.tele,243,2097,64,0.028119507908611598
no.eunet.drift,no.net,135,1218,37,0.02811550151975684
no.eunet.hjelp,no.unix,244,1439,46,0.028100183262064753
no.litteratur,no.pressemeldinger,1532,334,51,0.02809917355371901
