newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.diskusjoner,54224e0a676a9190,4,507,0.9897931910380394,0.6673948604956383
no.alt.diskusjoner,5c72adbed3c6fe7d,76,3657,0.9584298797016311,0.5423080359618282
no.alt.diskusjoner,603615305fa30ddb,4,300,0.9892176457584733,0.5328567662833641
no.alt.diskusjoner,62012e16796a2921,2,393,0.9965594557602319,0.569945633813195
no.alt.diskusjoner,76fd17918aa9f623,12,693,0.9883548727908747,0.6858229411388869
no.alt.diskusjoner,7df55387165ad8ed,7,451,0.9828692045697721,0.6097708751650497
no.alt.diskusjoner,8794d6fc69e21137,5,368,0.9859206618933898,0.7670010740302193
no.alt.diskusjoner,88280008470a3e4b,2,332,0.9967596809786533,0.712605707950431
no.alt.diskusjoner,8863c03236f902e6,8,326,0.9789392357152007,0.6349958071953732
no.alt.diskusjoner,9bd6604c64b84815,53,2439,0.961116692614382,0.6040129512166911
no.alt.diskusjoner,9ec23a09efbb2c45,51,2463,0.9585518051481945,0.5474319846380009
no.alt.diskusjoner,a6fe713914a48b41,1,386,0.9981380858001808,0.6796499239126115
no.alt.diskusjoner,ab5b19b3fdcda2c5,4,352,0.9878737777058143,0.651206324706361
no.alt.diskusjoner,add1da0d63c8364c,1,630,0.9985407395492387,0.6161139658508136
no.alt.diskusjoner,b1b0ad9f0e95e8d1,15,1417,0.987186829585717,0.6946908700059037
no.alt.diskusjoner,c312cbe8c62b2956,1,1100,0.9995350026637603,0.6602143973374308
no.alt.diskusjoner,c8aab3db89fd9037,233,19714,0.9764704722264897,0.6655329947857876
no.alt.diskusjoner,cc32458615a14d47,19,1026,0.978156264643531,0.6205642333226553
no.alt.diskusjoner,d712478ab948bbdd,21,1465,0.9733526882564523,0.5954867526952973
no.alt.diskusjoner,dac3ee921d4a276c,13,765,0.9783555249156811,0.5913346464371069
no.alt.diskusjoner,e7359649e78d0f10,2,293,0.9852754593402889,0.574479294740731
no.alt.diskusjoner,f0c0962169f9b4eb,16,725,0.9736325962029514,0.6166634444306625
no.alt.diskusjoner,f493899073d155a3,2,509,0.9976958415040938,0.6583333460105305
no.alt.diskusjoner,f6924fe1b04a0521,15,2012,0.9828799291583886,0.6849002916117622
no.alt.diskusjoner,fa86ca22e5849d98,13,739,0.9732635399155686,0.7373013906498321
no.alt.diskusjoner,fd51627707bff434,6,232,0.978219375570804,0.7231050226801438
