newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.config,051bfa92a01a12be,4,112,0.985616367939957,0.8470297515522697
no.alt.config,0b1abddc496e0486,5,338,0.9886862514588627,0.8458859408828767
no.alt.config,0ca1751bf9bffb27,2,75,0.9863838494142522,0.8883267030612374
no.alt.config,2120492f88e2a99a,6,280,0.9893806286984871,0.8638006974466271
no.alt.config,294fef60a6784e99,5,416,0.9945997837414292,0.8479649309366347
no.alt.config,2d442280836f3221,6,564,0.9958381325126157,0.8682209030127994
no.alt.config,32ef962bafa61421,5,379,0.9919292327368339,0.8409624107372593
no.alt.config,340c0d57fa28bfd9,3,230,0.9885919952485871,0.8279078668998617
no.alt.config,3b65fa195ecc9e81,8,618,0.9961856527675195,0.8596662476958619
no.alt.config,40855fe007a6c498,5,601,0.9925278494750738,0.8292108569107477
no.alt.config,46b8563fe010be48,15,471,0.9807616790746969,0.85636790602366
no.alt.config,49cf931c6b07c50a,1,268,0.9988016240121568,0.8224975394063305
no.alt.config,4a0e4bddd3b2524b,1,181,0.9984626405991343,0.8711682984345263
no.alt.config,4c9db227f09decb8,4,305,0.9978003183483183,0.8437344373783411
no.alt.config,5127a9ca772df464,5,460,0.9925629078732086,0.8620860680773194
no.alt.config,553a366ccc94a490,17,1384,0.9960662629401774,0.8420603682308797
no.alt.config,612c9350f7752173,2,465,0.9972052799472941,0.8584023258907577
no.alt.config,65254cc6cf4438be,10,924,0.9965312860584382,0.8737527899930244
no.alt.config,6683448395261ca6,5,470,0.9954209321514977,0.839590467956315
no.alt.config,68a8e813215d152e,5,812,0.9976207391588134,0.864914069636314
no.alt.config,6921cd274b2f0196,11,566,0.9945274073902873,0.8580060806107588
no.alt.config,6ae594d53eddc3d8,32,1085,0.9929405443764215,0.845355385808356
no.alt.config,a791ef942d5a4ec2,3,642,0.9983773488409027,0.8870884715277513
no.alt.config,aeaa4ce1a53c7816,16,1010,0.9919841917317205,0.8307356549024736
no.alt.config,b3be9072e6c16ee2,5,1011,0.9963570320550896,0.8482368518241653
no.alt.config,bb359defa41e4f01,2,350,0.99687222851657,0.8450313820140792
no.alt.config,c69ff29484e605cc,8,1155,0.9972701395733741,0.8110267679199629
no.alt.config,cbae3d798bf7e236,5,694,0.9965648933106581,0.8624607160071261
no.alt.config,d2068eb70a27ec59,11,628,0.9935659445729068,0.8947170409492463
no.alt.config,d9b991df469c03c4,5,470,0.9940755030071373,0.8705212757854907
no.alt.config,dbd465fc46ee68ce,18,695,0.9942960783520725,0.8305205455473746
no.alt.config,e377be3922a4abbb,16,715,0.9841587034777028,0.8761961056064889
no.alt.config,e3b7ea51c7757212,9,557,0.9867659581401348,0.8612732105938876
no.alt.config,e486764f98f73563,3,425,0.9972676472261819,0.8410164870441436
no.alt.config,e55116455a871e9e,3,218,0.9945310042503096,0.8299814672318868
no.alt.config,eb1da8a2e256f51a,17,948,0.9887118395034674,0.882349354018057
no.alt.config,f284d98892d9a41f,13,733,0.9951987685994088,0.7995941804282191
no.alt.config,f5fff86e043b4d34,3,1012,0.9983625627300986,0.8588794238147893
no.alt.config,f835371a89057ae6,1,274,0.9986896836798141,0.8424607044909764
no.alt.config,f86cc10c32caa6fb,23,1410,0.9947928521189635,0.8676100798866613
no.alt.config,f8d6f4391624bc68,6,846,0.9955536371740921,0.8745855836336411
no.alt.config,fc4dc2310ed070cb,39,2822,0.9953485927340983,0.8422270871303149
no.alt.diskusjoner,0233867a4866c9bd,2,256,0.9980440538256151,0.805962410990375
no.alt.diskusjoner,0e2ba4c49b721369,16,935,0.9882007153291751,0.8568715124552654
no.alt.diskusjoner,0f923eba6cec0925,1,388,0.9994879302473597,0.8137329613408439
no.alt.diskusjoner,1173d5a22de3b042,36,1870,0.9858098258097983,0.8183502478867772
no.alt.diskusjoner,12d92dde3414f281,37,2108,0.9907605691921452,0.8478279855227585
no.alt.diskusjoner,168521096114096e,7,875,0.9948566449854852,0.8351798565827259
no.alt.diskusjoner,19cc3da64dd695a2,4,559,0.9954594823492946,0.8623160911775886
no.alt.diskusjoner,1a59fcc83051eb71,11,338,0.9839193243883965,0.8214411330943038
no.alt.diskusjoner,1da0c5f0bcd98203,396,20192,0.9933902610036827,0.8304175208861018
no.alt.diskusjoner,201056b8253c3a85,9,758,0.9899655065244705,0.8201763823450755
no.alt.diskusjoner,2ba7beff8664530d,3,271,0.9936424958870842,0.8603869524729526
no.alt.diskusjoner,2c0adbfcf167cdba,9,1093,0.995102099314497,0.8346567271272683
no.alt.diskusjoner,31517bc44d740f9d,3,565,0.9944372580279511,0.8665356529597773
no.alt.diskusjoner,39ef76eb7d41afbd,11,473,0.9874590746054759,0.8468262743671691
no.alt.diskusjoner,3d8331c270941f66,6,414,0.9887867074294407,0.8214598737573997
no.alt.diskusjoner,46394efda1f0e7d5,262,17285,0.9955822471678096,0.8392682319676202
no.alt.diskusjoner,54224e0a676a9190,4,507,0.9902490774514482,0.8331564448509644
no.alt.diskusjoner,5c72adbed3c6fe7d,76,3657,0.9908715733453235,0.8233903420211715
no.alt.diskusjoner,603615305fa30ddb,4,300,0.9860539196843093,0.7908191602122969
no.alt.diskusjoner,62012e16796a2921,2,393,0.997958878440387,0.8349559009886308
no.alt.diskusjoner,76fe22cc5ea88fb0,24,1386,0.995278675891265,0.8430875310806538
no.alt.diskusjoner,7e02809d06a6c5d8,36,1805,0.9900174897056465,0.8295028403607871
no.alt.diskusjoner,879d4fd4c6f5f5c2,5,414,0.9920662575909355,0.8833637179658193
no.alt.diskusjoner,88358e5edbd7f722,44,2001,0.9939234935834637,0.8738348701362887
